sarvam_name,source_name,url,audio_path,row_indices
004616_recording17293016813616206001__f198c7d1d0.mp3,recording17293016813616206001__f198c7d1d0.mp3,https://crworkspace.s3.ap-south-1.amazonaws.com/crdhs/private/2024/9/27/recording17293016813616206001.mp3,outputs/smfg_rural_sheet4_sarvam/downloaded_audio/recording17293016813616206001__f198c7d1d0.mp3,[6816]
004617_recording9451686781412957441__ed43332e6a.mp3,recording9451686781412957441__ed43332e6a.mp3,https://crworkspace.s3.ap-south-1.amazonaws.com/crdhs/private/2024/9/24/recording9451686781412957441.mp3,outputs/smfg_rural_sheet4_sarvam/downloaded_audio/recording9451686781412957441__ed43332e6a.mp3,[6818]
004618_recording15629342672430047771__a3c554e8ce.mp3,recording15629342672430047771__a3c554e8ce.mp3,https://crworkspace.s3.ap-south-1.amazonaws.com/crdhs/private/2024/9/24/recording15629342672430047771.mp3,outputs/smfg_rural_sheet4_sarvam/downloaded_audio/recording15629342672430047771__a3c554e8ce.mp3,[6820]
004619_recording14918938509511915734__2d8e28b224.mp3,recording14918938509511915734__2d8e28b224.mp3,https://crworkspace.s3.ap-south-1.amazonaws.com/crdhs/private/2024/9/23/recording14918938509511915734.mp3,outputs/smfg_rural_sheet4_sarvam/downloaded_audio/recording14918938509511915734__2d8e28b224.mp3,[6821]
004620_recording12786614565336311825__d345cb3c95.mp3,recording12786614565336311825__d345cb3c95.mp3,https://crworkspace.s3.ap-south-1.amazonaws.com/crdhs/private/2024/9/26/recording12786614565336311825.mp3,outputs/smfg_rural_sheet4_sarvam/downloaded_audio/recording12786614565336311825__d345cb3c95.mp3,[6822]
004621_recording15398473175841953809__940d7dcc24.mp3,recording15398473175841953809__940d7dcc24.mp3,https://crworkspace.s3.ap-south-1.amazonaws.com/crdhs/private/2024/9/25/recording15398473175841953809.mp3,outputs/smfg_rural_sheet4_sarvam/downloaded_audio/recording15398473175841953809__940d7dcc24.mp3,[6823]
004622_recording14195889712852416999__d0ee3ee116.mp3,recording14195889712852416999__d0ee3ee116.mp3,https://crworkspace.s3.ap-south-1.amazonaws.com/crdhs/private/2024/9/23/recording14195889712852416999.mp3,outputs/smfg_rural_sheet4_sarvam/downloaded_audio/recording14195889712852416999__d0ee3ee116.mp3,[6824]
004623_recording14093606322069807910__a17c9c277c.mp3,recording14093606322069807910__a17c9c277c.mp3,https://crworkspace.s3.ap-south-1.amazonaws.com/crdhs/private/2024/9/20/recording14093606322069807910.mp3,outputs/smfg_rural_sheet4_sarvam/downloaded_audio/recording14093606322069807910__a17c9c277c.mp3,[6826]
004624_recording1503702451837967913__b196c181d4.mp3,recording1503702451837967913__b196c181d4.mp3,https://crworkspace.s3.ap-south-1.amazonaws.com/crdhs/private/2024/9/27/recording1503702451837967913.mp3,outputs/smfg_rural_sheet4_sarvam/downloaded_audio/recording1503702451837967913__b196c181d4.mp3,[6828]
004625_recording13611848289394428941__e16ee92afe.mp3,recording13611848289394428941__e16ee92afe.mp3,https://crworkspace.s3.ap-south-1.amazonaws.com/crdhs/private/2024/9/25/recording13611848289394428941.mp3,outputs/smfg_rural_sheet4_sarvam/downloaded_audio/recording13611848289394428941__e16ee92afe.mp3,[6829]
004626_recording2761368663169676031__34773fe06f.mp3,recording2761368663169676031__34773fe06f.mp3,https://crworkspace.s3.ap-south-1.amazonaws.com/crdhs/private/2024/9/27/recording2761368663169676031.mp3,outputs/smfg_rural_sheet4_sarvam/downloaded_audio/recording2761368663169676031__34773fe06f.mp3,[6830]
004627_recording7619180842749807506__9d6499d8ed.mp3,recording7619180842749807506__9d6499d8ed.mp3,https://crworkspace.s3.ap-south-1.amazonaws.com/crdhs/private/2024/9/25/recording7619180842749807506.mp3,outputs/smfg_rural_sheet4_sarvam/downloaded_audio/recording7619180842749807506__9d6499d8ed.mp3,[6831]
004628_recording17729860483784008915__2156615ac5.mp3,recording17729860483784008915__2156615ac5.mp3,https://crworkspace.s3.ap-south-1.amazonaws.com/crdhs/private/2024/9/26/recording17729860483784008915.mp3,outputs/smfg_rural_sheet4_sarvam/downloaded_audio/recording17729860483784008915__2156615ac5.mp3,[6834]
004629_recording7671639285450531144__1bcfa62015.mp3,recording7671639285450531144__1bcfa62015.mp3,https://crworkspace.s3.ap-south-1.amazonaws.com/crdhs/private/2024/9/23/recording7671639285450531144.mp3,outputs/smfg_rural_sheet4_sarvam/downloaded_audio/recording7671639285450531144__1bcfa62015.mp3,[6835]
004630_recording454227479298515500__a5976a8292.mp3,recording454227479298515500__a5976a8292.mp3,https://crworkspace.s3.ap-south-1.amazonaws.com/crdhs/private/2024/9/20/recording454227479298515500.mp3,outputs/smfg_rural_sheet4_sarvam/downloaded_audio/recording454227479298515500__a5976a8292.mp3,[6836]
004631_recording12774545014075858006__732ebe8f89.mp3,recording12774545014075858006__732ebe8f89.mp3,https://crworkspace.s3.ap-south-1.amazonaws.com/crdhs/private/2024/9/23/recording12774545014075858006.mp3,outputs/smfg_rural_sheet4_sarvam/downloaded_audio/recording12774545014075858006__732ebe8f89.mp3,[6837]
004632_recording3581867617941697726__94112e1b20.mp3,recording3581867617941697726__94112e1b20.mp3,https://crworkspace.s3.ap-south-1.amazonaws.com/crdhs/private/2024/9/23/recording3581867617941697726.mp3,outputs/smfg_rural_sheet4_sarvam/downloaded_audio/recording3581867617941697726__94112e1b20.mp3,[6838]
004633_recording11255244449471152423__2c8150966c.mp3,recording11255244449471152423__2c8150966c.mp3,https://crworkspace.s3.ap-south-1.amazonaws.com/crdhs/private/2024/9/24/recording11255244449471152423.mp3,outputs/smfg_rural_sheet4_sarvam/downloaded_audio/recording11255244449471152423__2c8150966c.mp3,[6840]
004634_recording13868042312741600637__1851d0bcf9.mp3,recording13868042312741600637__1851d0bcf9.mp3,https://crworkspace.s3.ap-south-1.amazonaws.com/crdhs/private/2024/10/6/recording13868042312741600637.mp3,outputs/smfg_rural_sheet4_sarvam/downloaded_audio/recording13868042312741600637__1851d0bcf9.mp3,[6841]
004635_recording7060210698988297486__8cd0186f42.mp3,recording7060210698988297486__8cd0186f42.mp3,https://crworkspace.s3.ap-south-1.amazonaws.com/crdhs/private/2024/9/26/recording7060210698988297486.mp3,outputs/smfg_rural_sheet4_sarvam/downloaded_audio/recording7060210698988297486__8cd0186f42.mp3,[6842]
004636_recording6777695985065682975__d16e690e89.mp3,recording6777695985065682975__d16e690e89.mp3,https://crworkspace.s3.ap-south-1.amazonaws.com/crdhs/private/2024/9/23/recording6777695985065682975.mp3,outputs/smfg_rural_sheet4_sarvam/downloaded_audio/recording6777695985065682975__d16e690e89.mp3,[6843]
004637_recording15586177375341450835__9ae700ecb6.mp3,recording15586177375341450835__9ae700ecb6.mp3,https://crworkspace.s3.ap-south-1.amazonaws.com/crdhs/private/2024/9/23/recording15586177375341450835.mp3,outputs/smfg_rural_sheet4_sarvam/downloaded_audio/recording15586177375341450835__9ae700ecb6.mp3,[6844]
004638_recording17002324755847408614__1ace7151b7.mp3,recording17002324755847408614__1ace7151b7.mp3,https://crworkspace.s3.ap-south-1.amazonaws.com/crdhs/private/2024/9/27/recording17002324755847408614.mp3,outputs/smfg_rural_sheet4_sarvam/downloaded_audio/recording17002324755847408614__1ace7151b7.mp3,[6845]
004639_recording1454180063181765637__7a40fb12f7.mp3,recording1454180063181765637__7a40fb12f7.mp3,https://crworkspace.s3.ap-south-1.amazonaws.com/crdhs/private/2024/9/27/recording1454180063181765637.mp3,outputs/smfg_rural_sheet4_sarvam/downloaded_audio/recording1454180063181765637__7a40fb12f7.mp3,[6847]
004640_recording8340817998388032001__053409b72d.mp3,recording8340817998388032001__053409b72d.mp3,https://crworkspace.s3.ap-south-1.amazonaws.com/crdhs/private/2024/10/6/recording8340817998388032001.mp3,outputs/smfg_rural_sheet4_sarvam/downloaded_audio/recording8340817998388032001__053409b72d.mp3,[6848]
004641_recording8664118119844026394__ffbad6ae39.mp3,recording8664118119844026394__ffbad6ae39.mp3,https://crworkspace.s3.ap-south-1.amazonaws.com/crdhs/private/2024/9/26/recording8664118119844026394.mp3,outputs/smfg_rural_sheet4_sarvam/downloaded_audio/recording8664118119844026394__ffbad6ae39.mp3,[6852]
004642_recording12103182603305557571__7f3d3d1222.mp3,recording12103182603305557571__7f3d3d1222.mp3,https://crworkspace.s3.ap-south-1.amazonaws.com/crdhs/private/2024/9/27/recording12103182603305557571.mp3,outputs/smfg_rural_sheet4_sarvam/downloaded_audio/recording12103182603305557571__7f3d3d1222.mp3,[6853]
004643_recording15509838283476423476__c12edd20df.mp3,recording15509838283476423476__c12edd20df.mp3,https://crworkspace.s3.ap-south-1.amazonaws.com/crdhs/private/2024/9/26/recording15509838283476423476.mp3,outputs/smfg_rural_sheet4_sarvam/downloaded_audio/recording15509838283476423476__c12edd20df.mp3,[6855]
004644_recording15866128600266620044__cf227857dd.mp3,recording15866128600266620044__cf227857dd.mp3,https://crworkspace.s3.ap-south-1.amazonaws.com/crdhs/private/2024/9/24/recording15866128600266620044.mp3,outputs/smfg_rural_sheet4_sarvam/downloaded_audio/recording15866128600266620044__cf227857dd.mp3,[6857]
004645_recording3792331010452089234__b288beeb45.mp3,recording3792331010452089234__b288beeb45.mp3,https://crworkspace.s3.ap-south-1.amazonaws.com/crdhs/private/2024/9/27/recording3792331010452089234.mp3,outputs/smfg_rural_sheet4_sarvam/downloaded_audio/recording3792331010452089234__b288beeb45.mp3,[6861]
004646_recording14401148580402632726__237af08322.mp3,recording14401148580402632726__237af08322.mp3,https://crworkspace.s3.ap-south-1.amazonaws.com/crdhs/private/2024/10/7/recording14401148580402632726.mp3,outputs/smfg_rural_sheet4_sarvam/downloaded_audio/recording14401148580402632726__237af08322.mp3,[6866]
004647_recording18364335138439329441__1d65c804b8.mp3,recording18364335138439329441__1d65c804b8.mp3,https://crworkspace.s3.ap-south-1.amazonaws.com/crdhs/private/2024/9/25/recording18364335138439329441.mp3,outputs/smfg_rural_sheet4_sarvam/downloaded_audio/recording18364335138439329441__1d65c804b8.mp3,[6868]
004648_recording17774012195782607860__e4b39b4be3.mp3,recording17774012195782607860__e4b39b4be3.mp3,https://crworkspace.s3.ap-south-1.amazonaws.com/crdhs/private/2024/10/6/recording17774012195782607860.mp3,outputs/smfg_rural_sheet4_sarvam/downloaded_audio/recording17774012195782607860__e4b39b4be3.mp3,[6869]
004649_recording12371725769228459848__79abcf868a.mp3,recording12371725769228459848__79abcf868a.mp3,https://crworkspace.s3.ap-south-1.amazonaws.com/crdhs/private/2024/10/6/recording12371725769228459848.mp3,outputs/smfg_rural_sheet4_sarvam/downloaded_audio/recording12371725769228459848__79abcf868a.mp3,[6870]
004650_recording460351715114891871__c7ced71971.mp3,recording460351715114891871__c7ced71971.mp3,https://crworkspace.s3.ap-south-1.amazonaws.com/crdhs/private/2024/10/6/recording460351715114891871.mp3,outputs/smfg_rural_sheet4_sarvam/downloaded_audio/recording460351715114891871__c7ced71971.mp3,[6876]
004651_recording9181758407085563656__1c7faef6fa.mp3,recording9181758407085563656__1c7faef6fa.mp3,https://crworkspace.s3.ap-south-1.amazonaws.com/crdhs/private/2024/10/6/recording9181758407085563656.mp3,outputs/smfg_rural_sheet4_sarvam/downloaded_audio/recording9181758407085563656__1c7faef6fa.mp3,[6877]
004652_recording13606444337793583764__7fbfc810cd.mp3,recording13606444337793583764__7fbfc810cd.mp3,https://crworkspace.s3.ap-south-1.amazonaws.com/crdhs/private/2024/9/28/recording13606444337793583764.mp3,outputs/smfg_rural_sheet4_sarvam/downloaded_audio/recording13606444337793583764__7fbfc810cd.mp3,[6878]
004653_recording1278307983365316055__3542e63fde.mp3,recording1278307983365316055__3542e63fde.mp3,https://crworkspace.s3.ap-south-1.amazonaws.com/crdhs/private/2024/9/23/recording1278307983365316055.mp3,outputs/smfg_rural_sheet4_sarvam/downloaded_audio/recording1278307983365316055__3542e63fde.mp3,[6884]
004654_recording427740880479939762__d6bc55b407.mp3,recording427740880479939762__d6bc55b407.mp3,https://crworkspace.s3.ap-south-1.amazonaws.com/crdhs/private/2024/9/23/recording427740880479939762.mp3,outputs/smfg_rural_sheet4_sarvam/downloaded_audio/recording427740880479939762__d6bc55b407.mp3,[6887]
004655_recording16251184380004297156__98d043e213.mp3,recording16251184380004297156__98d043e213.mp3,https://crworkspace.s3.ap-south-1.amazonaws.com/crdhs/private/2024/9/27/recording16251184380004297156.mp3,outputs/smfg_rural_sheet4_sarvam/downloaded_audio/recording16251184380004297156__98d043e213.mp3,[6889]
004656_recording7877586576155687186__71785947dc.mp3,recording7877586576155687186__71785947dc.mp3,https://crworkspace.s3.ap-south-1.amazonaws.com/crdhs/private/2024/9/23/recording7877586576155687186.mp3,outputs/smfg_rural_sheet4_sarvam/downloaded_audio/recording7877586576155687186__71785947dc.mp3,[6890]
004657_recording5716916627900236656__53a47d4cc8.mp3,recording5716916627900236656__53a47d4cc8.mp3,https://crworkspace.s3.ap-south-1.amazonaws.com/crdhs/private/2024/9/26/recording5716916627900236656.mp3,outputs/smfg_rural_sheet4_sarvam/downloaded_audio/recording5716916627900236656__53a47d4cc8.mp3,[6896]
004658_recording10393505235446343138__92abcd6055.mp3,recording10393505235446343138__92abcd6055.mp3,https://crworkspace.s3.ap-south-1.amazonaws.com/crdhs/private/2024/9/27/recording10393505235446343138.mp3,outputs/smfg_rural_sheet4_sarvam/downloaded_audio/recording10393505235446343138__92abcd6055.mp3,[6897]
004659_recording1570398567395067105__e308cea121.mp3,recording1570398567395067105__e308cea121.mp3,https://crworkspace.s3.ap-south-1.amazonaws.com/crdhs/private/2024/9/23/recording1570398567395067105.mp3,outputs/smfg_rural_sheet4_sarvam/downloaded_audio/recording1570398567395067105__e308cea121.mp3,[6898]
004660_recording13855869580187935742__d1c552e862.mp3,recording13855869580187935742__d1c552e862.mp3,https://crworkspace.s3.ap-south-1.amazonaws.com/crdhs/private/2024/9/23/recording13855869580187935742.mp3,outputs/smfg_rural_sheet4_sarvam/downloaded_audio/recording13855869580187935742__d1c552e862.mp3,[6900]
004661_recording2738687514202149172__99e2cb5b10.mp3,recording2738687514202149172__99e2cb5b10.mp3,https://crworkspace.s3.ap-south-1.amazonaws.com/crdhs/private/2024/9/28/recording2738687514202149172.mp3,outputs/smfg_rural_sheet4_sarvam/downloaded_audio/recording2738687514202149172__99e2cb5b10.mp3,[6903]
004662_recording14622127275775937295__6f331f7a03.mp3,recording14622127275775937295__6f331f7a03.mp3,https://crworkspace.s3.ap-south-1.amazonaws.com/crdhs/private/2024/9/23/recording14622127275775937295.mp3,outputs/smfg_rural_sheet4_sarvam/downloaded_audio/recording14622127275775937295__6f331f7a03.mp3,[6906]
004663_recording10184271464898778490__a57ca16c49.mp3,recording10184271464898778490__a57ca16c49.mp3,https://crworkspace.s3.ap-south-1.amazonaws.com/crdhs/private/2024/10/7/recording10184271464898778490.mp3,outputs/smfg_rural_sheet4_sarvam/downloaded_audio/recording10184271464898778490__a57ca16c49.mp3,[6907]
004664_recording7364985290312009356__5ccd57a79e.mp3,recording7364985290312009356__5ccd57a79e.mp3,https://crworkspace.s3.ap-south-1.amazonaws.com/crdhs/private/2024/9/23/recording7364985290312009356.mp3,outputs/smfg_rural_sheet4_sarvam/downloaded_audio/recording7364985290312009356__5ccd57a79e.mp3,[6908]
004665_recording8680876009064560364__882ef11d6b.mp3,recording8680876009064560364__882ef11d6b.mp3,https://crworkspace.s3.ap-south-1.amazonaws.com/crdhs/private/2024/9/23/recording8680876009064560364.mp3,outputs/smfg_rural_sheet4_sarvam/downloaded_audio/recording8680876009064560364__882ef11d6b.mp3,[6909]
004666_recording8382389655653390983__ca0fc5987a.mp3,recording8382389655653390983__ca0fc5987a.mp3,https://crworkspace.s3.ap-south-1.amazonaws.com/crdhs/private/2024/10/7/recording8382389655653390983.mp3,outputs/smfg_rural_sheet4_sarvam/downloaded_audio/recording8382389655653390983__ca0fc5987a.mp3,[6912]
004667_recording777765247834337256__dea0e6c118.mp3,recording777765247834337256__dea0e6c118.mp3,https://crworkspace.s3.ap-south-1.amazonaws.com/crdhs/private/2024/10/6/recording777765247834337256.mp3,outputs/smfg_rural_sheet4_sarvam/downloaded_audio/recording777765247834337256__dea0e6c118.mp3,[6914]
004668_recording7492449326103519320__25fdd41fc6.mp3,recording7492449326103519320__25fdd41fc6.mp3,https://crworkspace.s3.ap-south-1.amazonaws.com/crdhs/private/2024/10/7/recording7492449326103519320.mp3,outputs/smfg_rural_sheet4_sarvam/downloaded_audio/recording7492449326103519320__25fdd41fc6.mp3,[6918]
004669_recording17625928745265180251__7de39d685c.mp3,recording17625928745265180251__7de39d685c.mp3,https://crworkspace.s3.ap-south-1.amazonaws.com/crdhs/private/2024/9/23/recording17625928745265180251.mp3,outputs/smfg_rural_sheet4_sarvam/downloaded_audio/recording17625928745265180251__7de39d685c.mp3,[6921]
004670_recording15124149384328532177__7dd9aa4212.mp3,recording15124149384328532177__7dd9aa4212.mp3,https://crworkspace.s3.ap-south-1.amazonaws.com/crdhs/private/2024/9/26/recording15124149384328532177.mp3,outputs/smfg_rural_sheet4_sarvam/downloaded_audio/recording15124149384328532177__7dd9aa4212.mp3,[6923]
004671_recording14610554443157552409__412ec32d2b.mp3,recording14610554443157552409__412ec32d2b.mp3,https://crworkspace.s3.ap-south-1.amazonaws.com/crdhs/private/2024/9/23/recording14610554443157552409.mp3,outputs/smfg_rural_sheet4_sarvam/downloaded_audio/recording14610554443157552409__412ec32d2b.mp3,[6926]
004672_recording7909328608157049058__fe72531fd2.mp3,recording7909328608157049058__fe72531fd2.mp3,https://crworkspace.s3.ap-south-1.amazonaws.com/crdhs/private/2024/9/23/recording7909328608157049058.mp3,outputs/smfg_rural_sheet4_sarvam/downloaded_audio/recording7909328608157049058__fe72531fd2.mp3,[6927]
004673_recording2201879040396882610__9bbe4d9d6a.mp3,recording2201879040396882610__9bbe4d9d6a.mp3,https://crworkspace.s3.ap-south-1.amazonaws.com/crdhs/private/2024/9/23/recording2201879040396882610.mp3,outputs/smfg_rural_sheet4_sarvam/downloaded_audio/recording2201879040396882610__9bbe4d9d6a.mp3,[6930]
